hip,name,ra_deg,dec_deg,dist_pc,spec_type,gal_lat,exoplanet,bl_paper,object_type
267,HIP267,0.83536025967,-4.14575464039,,,,,,Star
26705,HIP26705,85.12923979885,5.00813577552,,,,,,Star
26767,HIP26767,85.29050289904,4.23992994151,,,,,,Star
26800,HIP26800,85.37584559337,-17.71529184446,,,,,,Star
26809,HIP26809,85.39708619437,-16.43453355456,,,,,,HighPM*
2681,HIP2681,8.49424379429,42.08841237375,,,,,,Star
26821,HIP26821,85.42296130146,-16.72582892203,,,,,,Be*
26828,HIP26828,85.44478797835,22.87035804288,,,,,,SB*
26835,HIP26835,85.47339461979,4.98818468277,,,,,,Star
26836,HIP26836,85.47817880745,23.32623052643,,,,,,Star
26879,HIP26879,85.60124860113,18.68734213561,,,,,,Star
26925,HIP26925,85.72363827948,18.9803605642,,,,,,Star
26941,HIP26941,85.75464582988,-11.82432188226,,,,,,Star
26944,HIP26944,85.75838066698,22.67567531886,,,,,,Star
26962,HIP26962,85.82596757331,-10.71217176683,,,,,,Star
27056,HIP27056,86.07055588457,-2.34340043805,,,,,,EmLine*
27072,HIP27072,86.115794237325,-22.4483854878483,,,,,,HighPM*
27074,HIP27074,86.1172843741936,-2.9118234556844,,,,,,**
27080,HIP27080,86.1329915003675,-70.143571609965,,,,,,HighPM*
27084,HIP27084,86.13870979537,-1.61476838966,,,,,,Star
27089,HIP27089,86.16344681793,-12.77668772586,,,,,,Star
2711,HIP2711,8.6159649977,-52.37309151753,,,,,,HighPM*
27305,HIP27305,86.77611083451,-10.63022977949,,,,,,Star
27323,HIP27323,86.8258931381254,-48.5251402272175,,,,,,HighPM*
27359,HIP27359,86.9190786661179,-36.3285656346422,,,,,,HighPM*
27390,HIP27390,87.00864157951,12.41840368843,,,,,,Star
27397,HIP27397,87.0714090097971,-11.1346213300339,,,,,,HighPM*
27453,HIP27453,87.19712722172,11.99721713105,,,,,,Star
27470,HIP27470,87.26498705585,-1.89894745555,,,,,,EmLine*
27477,HIP27477,87.27798010204,-11.08278912656,,,,,,Star
2751,HIP2751,8.78167999012,7.72327096878,,,,,,Star
27511,HIP27511,87.3872097230296,12.6513224126408,,,,,,Star
27541,HIP27541,87.48885193673,60.56894446038,,,,,,EmLine*
27589,HIP27589,87.63373455506,-3.16800631215,,,,,,**
27604,HIP27604,87.66441331245,-1.42978546473,,,,,,Star
27628,HIP27628,87.7399678528854,-35.76830962121,,,,,,HighPM*
27654,HIP27654,87.8304001160367,-20.8790918488403,,,,,,HighPM*
27820,HIP27820,88.30249739881,11.81422564612,,,,,,HighPM*
27832,HIP27832,88.33334150495,61.67606422767,,,,,,Star
27878,HIP27878,88.494780108,12.41943717945,,,,,,**
27887,HIP27887,88.51766875012,-60.0234702799,,,,,,HighPM*
27890,HIP27890,88.5252274382408,-63.0897802873511,,,,,,HighPM*
27896,HIP27896,88.5450548546917,-50.3625502454608,,,,,,HighPM*
2792,HIP2792,8.89321185579,40.45036895478,,,,,,EmLine*
27924,HIP27924,88.63443742794,11.76320071435,,,,,,Star
27947,HIP27947,88.70871381838,-52.63548061132,,,,,,HighPM*
27971,HIP27971,88.7409423662,59.88836865484,,,,,,SB*
28061,HIP28061,88.99851800896,70.96391732379,,,,,,HighPM*
28243,HIP28243,89.5287858304,69.60430322882,,,,,,Star
28312,HIP28312,89.73789393099,18.97986371588,,,,,,HighPM*
28320,HIP28320,89.75116485875,71.33400256458,,,,,,Star
2833,HIP2833,8.98852131261,7.60915093281,,,,,,Star
28348,HIP28348,89.85206870916,17.81475943879,,,,,,HighPM*
28359,HIP28359,89.88246447089,18.85212583543,,,,,,Star
28397,HIP28397,89.97096724667,9.53369083748,,,,,,Star
28432,HIP28432,90.06482104008,8.95617637929,,,,,,SB*
28433,HIP28433,90.07160817197,12.61139746469,,,,,,Star
28442,HIP28442,90.08135212,-31.02878064,,,,,,**
28456,HIP28456,90.11810523551,10.21805794671,,,,,,SB*
2847,HIP2847,9.01527858365,7.15597723416,,,,,,HighPM*
28494,HIP28494,90.2248866660746,21.0209919212211,,,,,,HighPM*
28523,HIP28523,90.31302251763,65.52539052569,,,,,,HighPM*
2852,HIP2852,9.02857135683,-22.84233535948,,,,,,delSctV*
28538,HIP28538,90.37089483916,13.13157404439,,,,,,SB*
28561,HIP28561,90.42345606377,22.40099536229,,,,,,Be*
2860,HIP2860,9.06440599542,48.55576226739,,,,,,SB*
28612,HIP28612,90.58954366,64.96832728,,,,,,**
28620,HIP28620,90.62842788831,13.28963829151,,,,,,SB*
28663,HIP28663,90.78601870298,14.36511145469,,,,,,SB*
28694,HIP28694,90.87319989386,73.07154761939,,,,,,Star
28696,HIP28696,90.88446103351,8.5895743869,,,,,,Star
28728,HIP28728,91.023931470975,21.4941394672917,,,,,,delSctV*
28750,HIP28750,91.07068286151,6.49110620457,,,,,,Star
28753,HIP28753,91.07853345343,64.7481247426,,,,,,HighPM*
28764,HIP28764,91.11849706921,-45.03660354066,,,,,,SB*
28807,HIP28807,91.22656899484,61.91081088833,,,,,,Star
28813,HIP28813,91.24264777677,14.38843700873,,,,,,HighPM*
28832,HIP28832,91.2907050307821,7.128032433965,,,,,,**
28834,HIP28834,91.29507000896,15.44912265261,,,,,,Star
28842,HIP28842,91.3163077658,73.9996276031,,,,,,**
28848,HIP28848,91.34499913529,9.27960803183,,,,,,EclBin
28860,HIP28860,91.38574550252,60.67408029137,,,,,,Star
28882,HIP28882,91.46907290963,5.73792326489,,,,,,Star
28892,HIP28892,91.49606701302,72.39939763348,,,,,,Star
28893,HIP28893,91.5012471662,9.8719069203,,,,,,Star
28902,HIP28902,91.52413941533,69.47617633634,,,,,,HighPM*
28903,HIP28903,91.52605620311,13.53698819503,,,,,,Star
28940,HIP28940,91.6249708743342,4.5114709246847,,,,,,HighPM*
28963,HIP28963,91.6819405724,72.60297420894,,,,,,HighPM*
28965,HIP28965,91.68279745312,20.73003600184,,,,,,Star
29038,HIP29038,91.8930213474954,14.76847520543,,,,,,SB*
29043,HIP29043,91.91614461092,4.40378853975,,,,,,Star
29052,HIP29052,91.93223497264,-25.74486194519,,,,,,HighPM*
2906,HIP2906,9.20536921001,39.61746503298,,,,,,ChemPec*
29061,HIP29061,91.95261020558,22.00262885381,,,,,,HighPM*
29063,HIP29063,91.9679056242354,8.2195165366617,,,,,,HighPM*
29077,HIP29077,92.00995802333,21.29542938074,,,,,,Star
29106,HIP29106,92.07545461362,13.97153194347,,,,,,bCepV*
29121,HIP29121,92.11398541602,13.93087062986,,,,,,bCepV*
29138,HIP29138,92.19596774483,8.66943333332,,,,,,Star
29162,HIP29162,92.27534716993,56.19729487707,,,,,,Star
29212,HIP29212,92.4068059521,4.71759932774,,,,,,Star
29231,HIP29231,92.44489047479,0.98052350541,,,,,,Star
29249,HIP29249,92.50649735314,56.26402759968,,,,,,Star
29253,HIP29253,92.52221027643,-0.30237817741,,,,,,PulsV*
29261,HIP29261,92.54185867812,6.32013421539,,,,,,delSctV*
29271,HIP29271,92.56030242653,-74.75304398106,,,,,,HighPM*
29287,HIP29287,92.62130502446,62.2205154009,,,,,,HighPM*
29295,HIP29295,92.6442288992363,-21.8646267647017,,,,,,HighPM*
29381,HIP29381,92.88750787492,6.34444485895,,,,,,Star
29396,HIP29396,92.92283117464,7.77862516142,,,,,,HighPM*
29417,HIP29417,92.96589306886,-6.55028342077,,,,,,Star
2941,HIP2941,9.33633168,-24.76727341,,,,,,SB*
2948,HIP2948,9.36000059813,40.33237608779,,,,,,Star
29492,HIP29492,93.22120014655,21.26011125929,,,,,,Star
29499,HIP29499,93.23534959431,84.09765765911,,,,,,Star
2952,HIP2952,9.3733978636,21.91985996735,,,,,,Star
29578,HIP29578,93.48447559438,-6.82315224209,,,,,,SB*
29579,HIP29579,93.48792988746,-7.24807498772,,,,,,Star
29589,HIP29589,93.53721324954,23.98645623835,,,,,,delSctV*
29600,HIP29600,93.56553140951,84.98668186746,,,,,,HighPM*
29629,HIP29629,93.65292793118,-4.56845589625,,,,,,**
29676,HIP29676,93.78012179608,-4.61998167496,,,,,,Star
2968,HIP2968,9.44041552979,72.89485194387,,,,,,Star
29687,HIP29687,93.81432061146,22.30113361279,,,,,,bCepV*
29689,HIP29689,93.82299784197,22.29494887542,,,,,,Star
29711,HIP29711,93.87363790485,-4.91471796778,,,,,,Star
29716,HIP29716,93.89277138291,-0.51218910407,,,,,,HighPM*
29755,HIP29755,93.98645515664,60.84601685711,,,,,,Star
2977,HIP2977,9.47947613205,48.29311160315,,,,,,Star
29770,HIP29770,94.03167123,-2.88217852,,,,,,**
2978,HIP2978,9.48105196799,39.35007246255,,,,,,Star
29782,HIP29782,94.06158609075,0.01526772118,,,,,,Star
29806,HIP29806,94.13433728536,-7.32417953697,,,,,,Star
29883,HIP29883,94.39197989074,79.32993497483,,,,,,Star
30026,HIP30026,94.77630261083,-3.74693489446,,,,,,Star
30030,HIP30030,94.78357291138,-3.43898923274,,,,,,BYDraV*
30073,HIP30073,94.92833349119,-7.82290591822,,,,,,SB*
30086,HIP30086,94.9795701775,-7.2506361817,,,,,,**
301,HIP301,0.9349492958375,-17.3359914428644,,,,,,Star
30105,HIP30105,95.02844099766,-7.87198416497,,,,,,**
30129,HIP30129,95.10188357071,80.35636301106,,,,,,HighPM*
30149,HIP30149,95.16686640934,-9.89100460889,,,,,,Star
30166,HIP30166,95.21169031,84.17898821,,,,,,**
30167,HIP30167,95.21030358576,-4.59547209698,,,,,,HighPM*
30240,HIP30240,95.42877399268,-9.68290405256,,,,,,Star
3026,HIP3026,9.6331138508971,-8.3092757851853,,,,,,HighPM*
30264,HIP30264,95.49359343137,-8.22967442261,,,,,,Star
30265,HIP30265,95.50203992387,-9.49392201921,,,,,,Star
30314,HIP30314,95.62892024219,-60.21865196036,,,,,,HighPM*
30324,HIP30324,95.6749389696,-17.9559187089,,,,,,bCepV*
30393,HIP30393,95.86891121386,20.39212656845,,,,,,Star
30414,HIP30414,95.92818564292,-16.46718922466,,,,,,Star
30446,HIP30446,96.00756893183,19.90897479493,,,,,,Star
3046,HIP3046,9.67980256781,36.59376297424,,,,,,Star
30469,HIP30469,96.0881099794,-16.2245685347,,,,,,Variable*
30487,HIP30487,96.12866179603,20.96162863352,,,,,,Star
3052,HIP3052,9.68923057138,21.74466527584,,,,,,Star
30568,HIP30568,96.37662302289,76.23601494789,,,,,,Star
3058,HIP3058,9.70530202496,59.82615248858,,,,,,Star
3062,HIP3062,9.7144071405683,33.0382022003253,,,,,,SB*
30724,HIP30724,96.82616777841,26.66913841121,,,,,,Star
3077,HIP3077,9.7513192630996,40.6711186998133,,,,,,**
3080,HIP3080,9.78230867152,51.02707859626,,,,,,HighPM*
30839,HIP30839,97.15999920967,26.07145299865,,,,,,Star
30880,HIP30880,97.23493135005,26.96745605628,,,,,,HighPM*
30892,HIP30892,97.27279420626,76.99615736499,,,,,,Star
3090,HIP3090,9.82860085813,-1.96761741528,,,,,,Star
3091,HIP3091,9.83120172351,41.92534132355,,,,,,EmLine*
31055,HIP31055,97.74924646885,-14.48896764303,,,,,,Star
31075,HIP31075,97.81511153633,-13.60169548924,,,,,,Star
3109,HIP3109,9.89727257802,36.79051068528,,,,,,Star
31142,HIP31142,98.0093137142954,34.5243055533206,,,,,,HighPM*
3115,HIP3115,9.90955550994,-3.08317360915,,,,,,HighPM*
31238,HIP31238,98.29032573984,46.47623796111,,,,,,Star
31244,HIP31244,98.30192298181,-14.09610665723,,,,,,Star
31245,HIP31245,98.30213941862,46.57408786558,,,,,,Star
31256,HIP31256,98.33306862787,44.93689686992,,,,,,Star
31272,HIP31272,98.3678600208,75.55101865691,,,,,,HighPM*
3136,HIP3136,9.96629442778,63.22753457412,,,,,,Star
31370,HIP31370,98.66572322606,1.72769346487,,,,,,Star
31406,HIP31406,98.74324388071,0.50408907782,,,,,,Star
31420,HIP31420,98.76750227367,1.81686583759,,,,,,Star
31431,HIP31431,98.78955034,34.94968157,,,,,,**
31458,HIP31458,98.85294430029,33.9267990621,,,,,,Star
31529,HIP31529,99.01691144826,81.32935683857,,,,,,HighPM*
3161,HIP3161,10.05652391464,7.78833600021,,,,,,HighPM*
31669,HIP31669,99.41650094081,1.81148927353,,,,,,Star
31677,HIP31677,99.4244116447,2.10080662282,,,,,,Star
3169,HIP3169,10.10171835715,-7.65665365345,,,,,,HighPM*
31698,HIP31698,99.47103186047,2.26942612045,,,,,,Star
3170,HIP3170,10.1069577797688,-59.4546018193933,,,,,,HighPM*
31711,HIP31711,99.50147187071,-61.53336504661,,,,,,BYDraV*
31740,HIP31740,99.60285210332,48.7986075991,,,,,,HighPM*
3176,HIP3176,10.1210821195567,36.450427768445,,,,,,**
3183,HIP3183,10.13444352891,-1.77101998584,,,,,,HighPM*
31904,HIP31904,100.02298874086,-2.36167987813,,,,,,Star
31933,HIP31933,100.10348421423,49.51943047437,,,,,,Star
31944,HIP31944,100.13066048685,61.92252561041,,,,,,Star
31953,HIP31953,100.15903692927,35.55899150118,,,,,,Star
31972,HIP31972,100.2317713183,34.95872278307,,,,,,Star
32009,HIP32009,100.31105837134,14.85030928518,,,,,,HighPM*
32015,HIP32015,100.32951129174,82.26734315318,,,,,,SB*
32020,HIP32020,100.34142277552,16.39765274421,,,,,,Star
3203,HIP3203,10.19784662912,-7.23260959645,,,,,,YSO
32040,HIP32040,100.40733070855,35.93192026261,,,,,,SB*
32049,HIP32049,100.44776397443,14.41344482861,,,,,,Star
32072,HIP32072,100.51954986087,3.24829973745,,,,,,**
32092,HIP32092,100.56925614934,42.84859260767,,,,,,Star
32152,HIP32152,100.71793964063,41.61152042014,,,,,,Star
32214,HIP32214,100.8843380917,-3.40266097643,,,,,,ChemPec*
32217,HIP32217,100.88811107189,41.30134249246,,,,,,Star
3223,HIP3223,10.2416065456,41.73083190258,,,,,,Star
32254,HIP32254,101.03324467906,24.54845155181,,,,,,Star
32286,HIP32286,101.10312488174,-2.43072078784,,,,,,Star
32296,HIP32296,101.1264788395,82.11533437298,,,,,,HighPM*
32321,HIP32321,101.21566080444,49.34361134596,,,,,,Star
32349,HIP32349,101.28715533,-16.71611586,,,,,,SB*
32364,HIP32364,101.34146455458,35.53456999011,,,,,,HighPM*
32366,HIP32366,101.3455849734479,-31.7936481139242,,,,,,HighPM*
32399,HIP32399,101.46214146036,62.6495843213,,,,,,Star
32409,HIP32409,101.49449562528,-3.80388723532,,,,,,Star
32446,HIP32446,101.58295429679,35.04291081351,,,,,,Star
32456,HIP32456,101.60835927366,20.70435629055,,,,,,Star
32459,HIP32459,101.61952021412,20.8435824955,,,,,,delSctV*
3249,HIP3249,10.3510529928263,-13.1721336073722,,,,,,HighPM*
32527,HIP32527,101.81355418984,24.83649130706,,,,,,**
32551,HIP32551,101.87271867052,33.77611077887,,,,,,HighPM*
32559,HIP32559,101.9089747199,25.7024126154,,,,,,Star
32630,HIP32630,102.09680446538,-4.70216172633,,,,,,Star
32638,HIP32638,102.12623162811,34.1147013932,,,,,,Star
32644,HIP32644,102.14897921514,-4.07590467475,,,,,,HighPM*
32684,HIP32684,102.27668962368,51.40652876096,,,,,,Star
32723,HIP32723,102.3993767062146,35.1405527488594,,,,,,HighPM*
3273,HIP3273,10.42668139072,49.83312948846,,,,,,HighPM*
3275,HIP3275,10.43741538299,27.18604364523,,,,,,EmLine*
32752,HIP32752,102.45238622237,32.11300310268,,,,,,Star
32765,HIP32765,102.4775681014583,-46.6145615862706,,,,,,HighPM*
32766,HIP32766,102.4813365089,-5.5131955214,,,,,,Be*
3279,HIP3279,10.44678352619,55.68230584188,,,,,,HighPM*
32838,HIP32838,102.67626259072,-8.04099661183,,,,,,alf2CVnV*
3284,HIP3284,10.46343235279,38.89630130411,,,,,,Star
32857,HIP32857,102.72530970575,31.91989528672,,,,,,Star
32877,HIP32877,102.7664855053,64.33977502724,,,,,,SB*
32888,HIP32888,102.79336700127,63.06009846407,,,,,,HighPM*
32889,HIP32889,102.79302678076,62.229532893,,,,,,HighPM*
3289,HIP3289,10.49080483619,59.91472048755,,,,,,SB*
32898,HIP32898,102.8167355303,2.13903010025,,,,,,Star
32903,HIP32903,102.83798945124,32.15928014058,,,,,,Star
32923,HIP32923,102.8891624266,-6.96651410357,,,,,,Ae*
32927,HIP32927,102.90120965785,2.65099030109,,,,,,Star
32954,HIP32954,102.96103998075,43.66867118315,,,,,,Star
32955,HIP32955,102.96206167654,41.57631141946,,,,,,HighPM*
32975,HIP32975,103.03986210618,-7.12901045778,,,,,,Star
32987,HIP32987,103.08338319132,50.67396666941,,,,,,Star
33000,HIP33000,103.12302604608,49.93528317217,,,,,,Star
3301,HIP3301,10.51972245198,32.61103759694,,,,,,PulsV*
33031,HIP33031,103.22880020345,5.8938800192,,,,,,EmLine*
3312,HIP3312,10.54099661573,32.10689419233,,,,,,HighPM*
33150,HIP33150,103.53159342832,32.5113723112,,,,,,Star
33166,HIP33166,103.55669027105,33.00251180174,,,,,,alf2CVnV*
33167,HIP33167,103.55765043254,6.68799338337,,,,,,Star
33194,HIP33194,103.6214771704,26.530732939,,,,,,Star
33239,HIP33239,103.73645990611,21.57137096822,,,,,,Star
33268,HIP33268,103.8071656768825,27.3530252464495,,,,,,**
33302,HIP33302,103.90596016133,-20.13649690453,,,,,,HighPM*
33325,HIP33325,103.97235364081,29.05802782911,,,,,,Star
3333,HIP3333,10.62913248499,40.9537262363,,,,,,HighPM*
33331,HIP33331,103.98414992874,27.28586028263,,,,,,Star
33361,HIP33361,104.07951781791,-3.80708274405,,,,,,Be*
33405,HIP33405,104.21508873376,-3.6924096638,,,,,,Star
33454,HIP33454,104.33411187162,70.0878761921,,,,,,Star
33478,HIP33478,104.39131738323,-24.6308247465044,,,,,,**
33499,HIP33499,104.44417763,-44.29119771,,,,,,**
33605,HIP33605,104.73839024162,-4.01851839079,,,,,,Star
3362,HIP3362,10.70103959897,35.5487926595,,,,,,SB*
3363,HIP3363,10.70213145635,62.76586039818,,,,,,Star
3364,HIP3364,10.70397171836,8.71482043051,,,,,,SB*
33640,HIP33640,104.83168701667,-5.41003635597,,,,,,Star
33662,HIP33662,104.89542234077,28.27227812027,,,,,,Star
33678,HIP33678,104.94893226632,31.68151622864,,,,,,**
33690,HIP33690,104.9985627147717,-61.3361812865461,,,,,,HighPM*
33709,HIP33709,105.05595704005,33.38982303619,,,,,,EmLine*
33719,HIP33719,105.07514879809,-5.3671613692,,,,,,HighPM*
33723,HIP33723,105.08781811193,-5.82665394529,,,,,,SB*
33765,HIP33765,105.1878332671,27.2677842297,,,,,,**
33767,HIP33767,105.19268519199,32.05381637987,,,,,,EmLine*
33793,HIP33793,105.25654874,26.23328951,,,,,,**
33817,HIP33817,105.30721453089,-25.94874770847,,,,,,SB*
3383,HIP3383,10.75531166419,64.1104451435,,,,,,EmLine*
33915,HIP33915,105.57392146012,27.75152673877,,,,,,Star
33938,HIP33938,105.64207608851,50.65136841032,,,,,,Star
33971,HIP33971,105.728238554715,-4.2392321149664,,,,,,bCepV*
34003,HIP34003,105.82620377909,-5.73764528868,,,,,,RSCVnV*
34024,HIP34024,105.88987607497,71.75812923248,,,,,,HighPM*
3403,HIP3403,10.83182679432,60.5026690044,,,,,,HighPM*
34030,HIP34030,105.90352550902,27.00550268526,,,,,,Star
34052,HIP34052,105.9592237688514,-43.5615024126961,,,,,,SB*
34065,HIP34065,105.988813423455,-43.6080349610192,,,,,,HighPM*
34082,HIP34082,106.0121033515571,71.1948228381233,,,,,,SB*
34094,HIP34094,106.03972698048,18.66880133269,,,,,,Star
34130,HIP34130,106.15464430837,18.72388046919,,,,,,Star
34145,HIP34145,106.20432054708,30.28534699096,,,,,,EmLine*
34156,HIP34156,106.24257567543,-5.79924213999,,,,,,Star
34172,HIP34172,106.3121786387,19.82461440858,,,,,,Star
34203,HIP34203,106.38767472182,29.5161918026,,,,,,Star
34228,HIP34228,106.44262652428,23.27514768182,,,,,,Star
34273,HIP34273,106.57254900011,17.74440279995,,,,,,Star
3430,HIP3430,10.9347894700821,72.1786447843644,,,,,,HighPM*
34317,HIP34317,106.71711766601,23.96896242814,,,,,,HighPM*
34328,HIP34328,106.73990025723,13.40286514049,,,,,,Star
34333,HIP34333,106.75358145907,49.47118992073,,,,,,Star
34366,HIP34366,106.85116163881,47.09761764214,,,,,,Star
34372,HIP34372,106.87419151746,18.3322624503,,,,,,Star
34375,HIP34375,106.89754895826,47.79091941847,,,,,,Star
3438,HIP3438,10.9677691639,33.31071298564,,,,,,Star
34498,HIP34498,107.22222060949,48.86937876516,,,,,,Star
34505,HIP34505,107.24005809339,14.56580690936,,,,,,ChemPec*
34512,HIP34512,107.27206730373,12.1667534993,,,,,,Star
34515,HIP34515,107.27863350455,28.9533160867,,,,,,Star
34521,HIP34521,107.29351151953,30.38696866314,,,,,,HighPM*
34524,HIP34524,107.30622389518,19.04264436803,,,,,,**
34532,HIP34532,107.33013418305,25.26191429077,,,,,,Star
34549,HIP34549,107.36610892335,11.92763918907,,,,,,Star
34640,HIP34640,107.6232592334,24.10814749497,,,,,,HighPM*
3466,HIP3466,11.08225621435,7.77074574352,,,,,,HighPM*
34691,HIP34691,107.78214030442,47.91068896814,,,,,,HighPM*
34705,HIP34705,107.82028076901,15.33219990789,,,,,,SB*
3473,HIP3473,11.09572013,33.61809446,,,,,,**
34730,HIP34730,107.8664277309033,48.3303886355358,,,,,,HighPM*
34733,HIP34733,107.87064129582,30.47259088012,,,,,,Star
34740,HIP34740,107.88204388478,30.41508602778,,,,,,Star
34745,HIP34745,107.90720821119,31.3774764785,,,,,,Star
34810,HIP34810,108.082824338,14.67675067039,,,,,,HighPM*
34819,HIP34819,108.10990093406,24.12859388949,,,,,,Star
34834,HIP34834,108.1401047349354,-46.7593046071995,,,,,,alf2CVnV*
34858,HIP34858,108.20067708,15.17828589,,,,,,**
34872,HIP34872,108.23295356877,-12.3791702291,,,,,,PulsV*
34903,HIP34903,108.32352043476,8.55663273286,,,,,,Star
34908,HIP34908,108.33756305819,-6.43459119366,,,,,,Star
34946,HIP34946,108.4692239108821,48.4988454207006,,,,,,Star
3495,HIP3495,11.15637680954,26.76997409988,,,,,,EmLine*
34976,HIP34976,108.5479647717,-12.8099289088,,,,,,Star
34978,HIP34978,108.55747422049,7.22941560975,,,,,,Star
3497,HIP3497,11.1636133729212,-65.6495215911458,,,,,,HighPM*
34998,HIP34998,108.6165665867,-12.22697341765,,,,,,Star
35008,HIP35008,108.63983927422,8.0333410903,,,,,,Star
35032,HIP35032,108.69789460222,29.99363844353,,,,,,Star
3505,HIP3505,11.18498385271,-22.00613336699,,,,,,HighPM*
35065,HIP35065,108.76353680075,26.01211738884,,,,,,Star
35126,HIP35126,108.92834089794,19.84735044671,,,,,,Star
35173,HIP35173,109.04447994472,-3.66590954666,,,,,,HighPM*
35193,HIP35193,109.0976114213084,30.7052462171044,,,,,,EmLine*
35194,HIP35194,109.09779974313,47.63880327044,,,,,,Star
35198,HIP35198,109.10555289484,35.0173894551,,,,,,HighPM*
35219,HIP35219,109.18558255019,16.14708397416,,,,,,**
35231,HIP35231,109.22264211324,-3.71083478431,,,,,,HighPM*
35252,HIP35252,109.26113647864,34.03545480067,,,,,,Star
35265,HIP35265,109.28971868015,33.09205435997,,,,,,HighPM*
35271,HIP35271,109.30444364926,-4.80067941275,,,,,,Star
35277,HIP35277,109.32387208415,48.46403980079,,,,,,Star
3528,HIP3528,11.24929385017,33.69456748297,,,,,,Star
35298,HIP35298,109.37725017516,31.69805368396,,,,,,Star
35300,HIP35300,109.38168663413,-5.8226389359,,,,,,PulsV*
35321,HIP35321,109.43868022099,51.65134662409,,,,,,Star
35331,HIP35331,109.4697159637,19.54713815148,,,,,,delSctV*
35344,HIP35344,109.5164944195308,24.0774657829656,,,,,,**
35345,HIP35345,109.51704804287,30.95587230258,,,,,,Star
35346,HIP35346,109.51697297063,34.95366049191,,,,,,Star
35349,HIP35349,109.52282221635,34.95169223241,,,,,,Star
35353,HIP35353,109.53408632117,39.27480777939,,,,,,**
35369,HIP35369,109.58786645676,17.00392030433,,,,,,Star
35410,HIP35410,109.66743483254,38.26125718358,,,,,,Star
35472,HIP35472,109.83659117386,51.49353368392,,,,,,Star
35491,HIP35491,109.87238247019,51.96745726015,,,,,,HighPM*
35529,HIP35529,109.98783369855,-4.58337124428,,,,,,Star
35543,HIP35543,110.01934595273,-4.9914443585,,,,,,HighPM*
35599,HIP35599,110.1985343016971,65.4298777319836,,,,,,SB*
35631,HIP35631,110.28800581277,-3.3625985044,,,,,,Star
35640,HIP35640,110.31570010693,39.09184205978,,,,,,Star
3566,HIP3566,11.39609472122,63.35206566109,,,,,,bCepV*
